imageurl,genre,imdbid,title,imdbrating,released,synopsis,type
"https://m.media-amazon.com/images/M/MV5BMjI5NzY1MTU0Nl5BMl5BanBnXkFtZTgwNDQ3NDA0NjM@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Crime, Drama",tt2315596,Galveston,6.2,2018,"After escaping a set up, a dying hitman returns to his hometown of Galveston where he plans his revenge.",movie
"https://m.media-amazon.com/images/M/MV5BODBlYmZmMTQtODI3OS00NDkwLWEzYzMtNDIyMmQzZDljMjkzXkEyXkFqcGdeQXVyMTcyMjU4Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Adventure, Crime",tt2243900,Trouble Is My Business,6.0,2018,Detective Roland Drake falls for two sisters from the Montemar family. One woman is dead and the other wants to kill him.,movie
"https://m.media-amazon.com/images/M/MV5BNDA1NjA3ODU3OV5BMl5BanBnXkFtZTgwOTg3MTIwNTM@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Adventure, Sci-Fi",tt2231461,Rampage,6.1,2018,"When three different animals become infected with a dangerous pathogen, a primatologist and a geneticist team up to stop them from destroying Chicago.",movie
"https://m.media-amazon.com/images/M/MV5BMjIyYjAzOWItNzI5Yy00NGU4LTlhODktYjZmZThmMTY3ZWNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Crime, Drama",tt2011311,The Outsider,6.2,2018,An epic set in post-WWII Japan and centered on an American former G.I. who joins the yakuza.,movie
"https://m.media-amazon.com/images/M/MV5BYjRkNzQ0NmYtZmQyMS00Yzk5LWEzZjQtYzhlOTRlMzVjMzA3XkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Thriller",tt1846589,Hunter Killer,6.6,2018,"An untested American submarine captain teams with U.S. Navy Seals to rescue the Russian president, who has been kidnapped by a rogue general.",movie
"https://m.media-amazon.com/images/M/MV5BMTg1MTY2MjYzNV5BMl5BanBnXkFtZTgwMTc4NTMwNDI@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Adventure, Sci-Fi",tt1825683,Black Panther,7.3,2018,"T'Challa, heir to the hidden but advanced kingdom of Wakanda, must step forward to lead his people into a new future and must confront a challenger from his country's past.",movie
"https://m.media-amazon.com/images/M/MV5BMTc0NDg1MjI4OV5BMl5BanBnXkFtZTgwMDIwMTEwNDI@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Mystery, Thriller",tt1590193,The Commuter,6.3,2018,An action-thriller in which an insurance salesman/ex-cop is caught up in a life-threatening conspiracy during his daily commute home.,movie
"https://m.media-amazon.com/images/M/MV5BNzY1MDA2OTQ0N15BMl5BanBnXkFtZTgwMTkzNjU2NTM@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Adventure, Fantasy",tt1571234,Mortal Engines,6.1,2018,"In a post-apocalyptic world where cities ride on wheels and consume each other to survive, two people meet in London and try to stop a conspiracy.",movie
"https://m.media-amazon.com/images/M/MV5BNTEzMjk3NzkxMV5BMl5BanBnXkFtZTgwNjY2NDczNDM@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Drama, History",tt1413492,12 Strong,6.5,2018,"12 Strong tells the story of the first Special Forces team deployed to Afghanistan after 9/11; under the leadership of a new captain, the team must work with an Afghan warlord to take down the Taliban.",movie
"https://m.media-amazon.com/images/M/MV5BOTY4NDcyZGQtYmVlNy00ODgwLTljYTMtYzQ2OTE3NDhjODMwXkEyXkFqcGdeQXVyNzYzODM3Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Adventure, Fantasy",tt1365519,Tomb Raider,6.3,2018,"Lara Croft (Alicia Vikander), the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she discovers the island where her father, Lord Richard Croft (Dominic West) disappeared.",movie
"https://m.media-amazon.com/images/M/MV5BNzAwNzUzNjY4MV5BMl5BanBnXkFtZTgwMTQ5MzM0NjM@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Adventure, Sci-Fi",tt1270797,Venom,6.6,2018,"A failed reporter is bonded to an alien entity, one of many symbiotes who have invaded Earth. But the being takes a liking to Earth and decides to protect it.",movie
"https://m.media-amazon.com/images/M/MV5BMzYyODcwMDAyM15BMl5BanBnXkFtZTgwOTA4MjIwNDI@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Crime, Drama",tt1259528,Den of Thieves,7.0,2018,An elite unit of the LA County Sheriff's Dept. and the state's most successful bank robbery crew clash as the outlaws plan a seemingly impossible heist on the Federal Reserve Bank.,movie
"https://m.media-amazon.com/images/M/MV5BNzJiZTcyMmYtMjU2OC00MjgxLWE0YWEtZDI3YTMzYjc1MTllXkEyXkFqcGdeQXVyMTA0NTY0NTYy._V1_UY268_CR17,0,182,268_AL_.jpg",Action,tt12223504,Portugal vs Spain,6.9,2018,,movie
"https://m.media-amazon.com/images/M/MV5BYmI0ZTUyOTMtNzJkNy00ODI2LWEyMzYtMGE2MjJlYjVkOTFiXkEyXkFqcGdeQXVyOTQ4NDMxMTc@._V1_UY268_CR177,0,182,268_AL_.jpg",Action,tt11667114,Singye,6.4,2018,,movie
"https://m.media-amazon.com/images/M/MV5BMTkzNjU3MjE0MF5BMl5BanBnXkFtZTgwNTIyNDk0NDM@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Crime, Drama",tt1137450,Death Wish,6.3,2018,"Dr. Paul Kersey is an experienced trauma surgeon, a man who has spent his life saving lives. After an attack on his family, Paul embarks on his own mission for justice.",movie
"https://m.media-amazon.com/images/M/MV5BZTU2Y2JmNGYtZjVjYS00ZDBkLWI1ZTktNWFkMjc1YTMwYTU4XkEyXkFqcGdeQXVyNzA2MDE5NDg@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, History",tt10473414,The Bravest Escort Group,6.7,2018,"During the reign of the Kangxi Emperor, when Wu Sangui died, the senior general Ma Bao begins to seek protection to escort Chen Yuanyuan and his grandson to live in seclusion. Qingping ...",movie
"https://m.media-amazon.com/images/M/MV5BYTE1YTMwNmQtZjJjNS00OTcyLTgzOWUtNjkzOTU1NGFiNmVhXkEyXkFqcGdeQXVyMjYzMTk2Mjg@._V1_UY268_CR3,0,182,268_AL_.jpg","Action, Crime, Drama",tt10452996,Snatch Up,6.2,2018,"In this Korean action comedy, seven people including a cop, a killer, gangsters and a delivery man all try to get their hands on a gun and a golf bag filled with cash.",movie
"https://m.media-amazon.com/images/M/MV5BMjIyMDExNTEzMl5BMl5BanBnXkFtZTgwNDQ1OTk1MDE@._V1_UY268_CR9,0,182,268_AL_.jpg","Action, Drama",tt0276568,To Chase a Million,6.6,2018,"A lone shark bounty hunter pits himself against secret agents from three countries. The prize: a million bucks in cash for vital state secrets. A little talky in spots, but overall not bad. Color. 16mm.",movie
"https://m.media-amazon.com/images/M/MV5BOTZhMTIwZDUtYjZjZS00MmViLTg3NzEtNWE5NzI1NDUwNDJmXkEyXkFqcGdeQXVyODQxMTI4MjM@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Adventure, Animation",tt7424200,Teen Titans GO! To the Movies,6.7,2018,A villain's maniacal plan for world domination sidetracks five teenage superheroes who dream of Hollywood stardom.,movie
"https://m.media-amazon.com/images/M/MV5BOTk5ODg0OTU5M15BMl5BanBnXkFtZTgwMDQ3MDY3NjM@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Adventure, Fantasy",tt1477834,Aquaman,6.8,2018,"Arthur Curry (Jason Momoa), the human-born heir to the underwater kingdom of Atlantis, goes on a quest to prevent a war between the worlds of ocean and land.",movie
"https://m.media-amazon.com/images/M/MV5BY2JiYTNmZTctYTQ1OC00YjU4LWEwMjYtZjkwY2Y5MDI0OTU3XkEyXkFqcGdeQXVyNTI4MzE4MDU@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Adventure, Sci-Fi",tt1677720,Ready Player One,7.4,2018,"When the creator of a virtual reality called the OASIS dies, he makes a posthumous challenge to all OASIS users to find his Easter Egg, which will give the finder his fortune and control of his world.",movie
"https://m.media-amazon.com/images/M/MV5BY2QxYzc5OTUtNmMyYS00Zjk3LThlNWUtNmVmMTAyNmY4MTI4XkEyXkFqcGdeQXVyMDUxMjQyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Animation, Comedy",tt9178656,Kemical Kacee: Origins of a Hero,7.1,2018,"Meet Kacee Kelgood: the next iconic (and very unlikely) superhero. During an unexpected assault in the streets of her metropolitan hometown, this disparaged and lonely young woman is ...",tvMovie
"https://m.media-amazon.com/images/M/MV5BM2I2NjVhY2EtZGQwNC00OGJkLTlmMjAtYWUxNmNhOWYyMDRiXkEyXkFqcGdeQXVyMzE2ODIxNA@@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Comedy, Drama",tt8863322,Under the Autumn Moon,6.5,2018,"While visiting a dude ranch that is a potential acquisition for the outdoor adventure company she works for, an eager candidate for a big promotion discovers what matters most when she reignites her passion for the great outdoors.",tvMovie
"https://m.media-amazon.com/images/M/MV5BOWM2NzY4OGUtN2U5OC00ZjdmLTg4MmYtNjNlMjY2ZmVjZTY1XkEyXkFqcGdeQXVyODMwMzc1MjU@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Family, Romance",tt8826626,Season for Love,6.4,2018,"After her divorce, a woman returns to her hometown to spend the summer with her daughter and mother. At her daughter's urging, she signs up for the town's annual barbecue competition, where...",tvMovie
"https://m.media-amazon.com/images/M/MV5BMWQ4ZWVkOTktOGM3ZS00NWI3LWJmZGEtMDA1MTYyNWVjYWNmXkEyXkFqcGdeQXVyODU4NTYwMDA@._V1_UX182_CR0,0,182,268_AL_.jpg",Action,tt7859012,Down for Whatever,7.6,2018,"Down For Whatever chronicles Tracy, a young successful doctor and her detective husband, Mike. Although happily married, one thing has always been missing in their relationship - a sense of...",tvMovie
"https://m.media-amazon.com/images/M/MV5BMmY4MjIzMmYtYzEzNS00ZTQ3LThjZGUtODg4NmY2NWUwMDEyXkEyXkFqcGdeQXVyNjk2Mjc2OTI@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Comedy, Drama",tt7785106,"Love, Once and Always",6.2,2018,"When Lucy Windsor's (Amanda Schull) childhood sweetheart plans to demolish her great aunt's Gilded Age estate and replace it with a golf course, she fights to preserve it. As they set out ...",tvMovie
"https://m.media-amazon.com/images/M/MV5BZTJjOTVlMGQtYjE0ZC00M2JmLTk0ZjctZjAzMzRlNjI4NWQ2XkEyXkFqcGdeQXVyNjc3NTQzMTk@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Drama",tt6598206,The Hidden Dove,7.1,2018,,movie
"https://m.media-amazon.com/images/M/MV5BMjUwYzBkNWUtMzZhOC00OTUyLTg3NzctZjFlM2FmNzYxNzQ3XkEyXkFqcGdeQXVyNDg4MDcxMzM@._V1_UY268_CR87,0,182,268_AL_.jpg","Action, Crime, Drama",tt3595744,The Cardinal Rule,6.6,2018,An eminent attorney finds herself in a desperate search for her kidnapped husband.,movie
"https://m.media-amazon.com/images/M/MV5BNmRmYzc5OWItMGMzNy00NmI5LWI2ZWUtMWVmZTcwYWMzOWM5XkEyXkFqcGdeQXVyNjA4Mjc0NzY@._V1_UY268_CR7,0,182,268_AL_.jpg","Action, Adventure, Animation",tt9590742,Return to Zootopia,7.5,2017,"In Zootopia, Judy Hopps and Nick Wilde have spent six months as partners in the ZPD, catching criminals and being the best at what they do - but their relationship is slowly flourishing into something more than friendship.",movie
"https://m.media-amazon.com/images/M/MV5BZDM2ZWI2NjUtMjM4ZS00YmMyLWE3YzYtYWU5ZjY1ZmY4NmEzXkEyXkFqcGdeQXVyNzA4NDEzNDI@._V1_UY268_CR147,0,182,268_AL_.jpg","Action, Adventure, Drama",tt8589192,Warriors: Into The Wild: The Movie,6.6,2017,"A fan movie based upon the first Warriors book, Into The Wild.",movie
"https://m.media-amazon.com/images/M/MV5BZmM5ZjFmODgtYmU2YS00YTk5LWFiNzEtZDY0MTA1Y2IzYjJmXkEyXkFqcGdeQXVyMTgyNzU2NTI@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Adventure, Thriller",tt8546738,Don't. Stop. Running.,6.0,2017,"'They were on a treasure hunt - now they are the ones being hunted!' The late 1800s, and while electricity brings light to London nights, some people still live in the darkness. Among them,...",movie
"https://m.media-amazon.com/images/M/MV5BNDBjNGU0YTUtMDI3Ny00MTg4LWE1ZTUtNGRlY2EyNTNhNzdjXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY268_CR9,0,182,268_AL_.jpg","Action, Documentary",tt8526506,Dust 2 Glory,6.9,2017,"Dana Brown Films, in association with SCORE International and BCII, is proud to announce this new feature documentary film on the legendary SCORE Baja 1000. This 18-month project, written ...",movie
"https://m.media-amazon.com/images/M/MV5BOTM2NmZkYWEtYTExMS00ODkxLThlNzQtMjljYWJhZDJmNDYwXkEyXkFqcGdeQXVyODgzMjE3MDk@._V1_UY268_CR147,0,182,268_AL_.jpg","Action, Comedy",tt8430862,Tag,7.4,2017,"Two ex friends are tricked into playing a game of tag together, in an effort to recapture their friendship.",movie
"https://m.media-amazon.com/images/M/MV5BODlmNTgyMWMtNTA5MC00NTM4LTgwMTgtMTgyNGJmNDYwNGUyXkEyXkFqcGdeQXVyODM4NzYyNzE@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Comedy, Fantasy",tt8149090,Banana Island Ghost,6.2,2017,"After he dies in a car accident, a man receives three more days on Earth to find his soul mate.",movie
"https://m.media-amazon.com/images/M/MV5BM2MwYTA1ZDMtMGI0ZS00MjMxLWJiMTUtN2Q0MzYxODUzNzk2XkEyXkFqcGdeQXVyNjY2MTY4MTA@._V1_UY268_CR9,0,182,268_AL_.jpg","Action, Comedy",tt7730042,Dr. Nawariyan,6.2,2017,"Nirwan Senanayake , nicknamed ""Nawariyan"" (literally ""Nine feet tall man"") is a thug: a crime don in the Colombo. Given that his father had wished him to be a medical doctor, he creates the...",movie
"https://m.media-amazon.com/images/M/MV5BZDVlMTc1M2YtYWQ2MC00YzdmLTg4N2EtYTYyY2M1NmQ1ZDdjXkEyXkFqcGdeQXVyODI4MTg0NzE@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Drama, Romance",tt7696222,A Working Title,6.4,2017,"A reclusive artist finds himself in a deadly game after falling for a free-spirited young woman with a quick-tempered and dangerous boyfriend, all while under the shadow of the City of Sin.",movie
"https://m.media-amazon.com/images/M/MV5BMTRmZTM4ZTktZGM3ZS00ZGY3LTk4YTYtMjQ2ZTZhMDRmNzQzXkEyXkFqcGdeQXVyMzI2MzUxODk@._V1_UY268_CR10,0,182,268_AL_.jpg","Action, Crime, Drama",tt7458216,Step Off the Block,7.6,2017,"A young man (Tone) finds a way off the streets when he is introduced to Chicago Style Stepping, his best friend (Dre) on the other hand cannot shake that street mentality. Tone has to make the difficult choice between his passion and his friend.",movie
"https://m.media-amazon.com/images/M/MV5BZTU5YWRlZTMtNjJjMC00ZTU1LWEyY2UtYjJlMjgzMjVlODZkXkEyXkFqcGdeQXVyMzI2MjgxNjU@._V1_UY268_CR0,0,182,268_AL_.jpg","Action, Comedy, Crime",tt7267618,Guess Again,7.5,2017,"Haunted by the events of the first film, the self-loathing and overtly existential private investigator Carolus Guess must overcome his demons when called upon by an old colleague to solve a case that can't be solved.",movie
"https://m.media-amazon.com/images/M/MV5BODIyMzkxOTQtZmI4MS00NzA4LWIzMTctZmU1ZTNiMGRjZGQ4XkEyXkFqcGdeQXVyMjk2MTAzNw@@._V1_UY268_CR16,0,182,268_AL_.jpg",Action,tt7249616,Payday,7.5,2017,"A strong, leather clad woman is sent to collect money from a gang leader.",movie
"https://m.media-amazon.com/images/M/MV5BYzBmNDI1NDQtOGI1Mi00N2Q3LThjZjQtNTY3MDRjMWI5N2RmXkEyXkFqcGdeQXVyNzkyNDcxMTM@._V1_UY268_CR15,0,182,268_AL_.jpg","Action, Sci-Fi",tt7235806,Dead Grid,7.3,2017,"Infinity Cyber Arms created a computer virus that caused a major EMP and killed 90% of the population of New England. Vincent, John, and Tom must stop this company from destroying the world. Only one person can stop them.",movie
"https://m.media-amazon.com/images/M/MV5BZWViNTg4YzItNWE5OS00NDA1LWE1NjYtN2QzMjQ2M2IxYzlmXkEyXkFqcGdeQXVyMjU2MzQ4MzI@._V1_UY268_CR2,0,182,268_AL_.jpg","Action, Documentary, Sport",tt7235502,The Akron Holy War,7.7,2017,"The Akron Holy War chronicles the storied high school football rivalry between two Akron, Ohio parochial powerhouses and the city that embraces them. Documenting nearly 60 years of history,...",movie
"https://m.media-amazon.com/images/M/MV5BN2M4NzkyYjItNzhjYi00NGE0LTkxNmQtZjg5Zjg5ZmFiNmJhXkEyXkFqcGdeQXVyMzE3MTI4MTU@._V1_UY268_CR36,0,182,268_AL_.jpg","Action, Thriller",tt7122516,The Fearless One,6.5,2017,"Cody is a top martial artist that has been focusing on peacefully rebuilding his life after a tragic family event, but trouble seems to find him as he attempts to stay focused on healing in present.",movie
"https://m.media-amazon.com/images/M/MV5BOTA5MTBlNzYtZTg0Ni00NTU4LWE5MzEtYzEwMjUxMjkyYjEwXkEyXkFqcGdeQXVyMjM4MzQyNzU@._V1_UY268_CR4,0,182,268_AL_.jpg","Action, Crime, Drama",tt7115466,Whiteblood,6.2,2017,"Rico illegally immigrated with his mom to escape the dangerous drug world, but when his mom contracts cancer, he must dive back into that world to help pay for her treatment.",movie
"https://m.media-amazon.com/images/M/MV5BNjIyODE4YzQtYTgyOC00NjAxLTg4N2UtMGE4YTY3NjdlMmU2XkEyXkFqcGdeQXVyNzc3ODIzMTQ@._V1_UY268_CR2,0,182,268_AL_.jpg","Action, Horror, Mystery",tt7086410,Five Nights at Freddy's: Forgotten Memories,6.9,2017,"In order to successfully reverse Afton's work, Mike Schmidt must free the spirit of The Golden Freddy. To do this, he applies at the now closing Freddy Fazbear's Pizza. As he does this, he ...",movie
"https://m.media-amazon.com/images/M/MV5BMThiMGI2ZTgtYzBlYi00MTg1LWI4NTAtYmM3YjY3ZTJiYzRkXkEyXkFqcGdeQXVyNzc3ODIzMTQ@._V1_UY268_CR16,0,182,268_AL_.jpg","Action, Horror, Thriller",tt7074750,Five Nights at Freddy's: The Fan Movie,6.6,2017,"What was once a place of joy and happiness is now a place of ruin and despair; haunted by a horrifying past, and the animatronic entertainers. Mike Schimdt, is tricked and now forced to ...",movie
"https://m.media-amazon.com/images/M/MV5BMzdhNjMxNTAtNGM4Yi00YjY5LWFhOTQtMWFiMmQ1ZDBhMDRkXkEyXkFqcGdeQXVyNzc3MzkyOTk@._V1_UY268_CR6,0,182,268_AL_.jpg","Action, Horror, Mystery",tt7066172,Fazbear's Fright: The Fan Film,6.9,2017,"24 years after Mike brought the horrors at Freddy's to a stop, Fazbear's Fright brings light to some mysteries that may not have been solved. Mike's daughter Jamie now struggles to tie the ...",movie
"https://m.media-amazon.com/images/M/MV5BNzk1MjM1MTYtMjM5Ny00NDFmLThjNTktZjAyNTIwNTFkZDNjXkEyXkFqcGdeQXVyMjM0NzM5ODU@._V1_UY268_CR76,0,182,268_AL_.jpg",Action,tt7060480,The Lethal Game,6.9,2017,"A Russian spy is interrogated by the International Intelligence Service O.W.L (Ordinance War Lobbiests), who are trying to unravel the recent deaths of their 2 leaders. Will the spy give up...",movie
"https://m.media-amazon.com/images/M/MV5BYmM1MzRiZjMtN2QyZi00NDM0LWE3NjktODJmMjI3YTNkZTYxXkEyXkFqcGdeQXVyNDczNTAzOTk@._V1_UY268_CR147,0,182,268_AL_.jpg","Action, Adventure, Animation",tt7042232,Assassin,7.4,2017,A rogue Assassin attempts to sieze power by trying to obtain a briefcase that contains either the key to unlimited power or a deadly force that will bring the world to its knees. All that ...,movie
"https://m.media-amazon.com/images/M/MV5BODg3M2ZmOTgtN2QxZi00MmRlLWFlYzgtYzU2NGVjYzQzMTI5XkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_UY268_CR120,0,182,268_AL_.jpg","Action, Drama, History",tt7031890,ISIS Bride,6.8,2017,"Speaks about a pregnant woman from Syria which was held without her will, tortured and raped from the men of ISIS after they killed her husband in front of her eyes. Finally with the help ...",movie
"https://m.media-amazon.com/images/M/MV5BZjM3NWZmNTItZTVjMS00OTk2LTk0YzItODlkNmRmMDY0Mjk2XkEyXkFqcGdeQXVyMjI5MzcwNDU@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Drama, Thriller",tt6942032,Holding Patterns,7.0,2017,Eight interlocking tales of how lives are changed in the wake of a tragic plane crash.,movie
"https://m.media-amazon.com/images/M/MV5BODRlMDkxOTItMWYwYS00OGFhLTk0NWQtOWFlYTRkMWVhMjMyXkEyXkFqcGdeQXVyMzYxOTQ3MDg@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Drama",tt6926436,Bangara s/o Bangarada Manushya,7.0,2017,A rich business man came to his late father's land (village) and getting involved with politician's nasty politics and fight against with them to save poor farmers. He is born and grow in ...,movie
"https://m.media-amazon.com/images/M/MV5BYmQ4MDc4MDgtNDk3OS00MjYzLThkMzEtY2M0ZTkyNDkyMDM2XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY268_CR9,0,182,268_AL_.jpg","Action, Comedy",tt6889806,RiffTrax Live: Samurai Cop,7.5,2017,"RiffTrax, the guys who make movies funny, bring their comedic riffing treatment to this cheesy 90's action classic! Decapitations, explosions, and mangled dialogue abound in this extremely ...",movie
"https://m.media-amazon.com/images/M/MV5BZGJmMGQwNWQtM2ExYS00NGFjLWI0NGMtYTdkZWU4MzRmMjUyXkEyXkFqcGdeQXVyNDQzMjA4MjQ@._V1_UX182_CR0,0,182,268_AL_.jpg",Action,tt6786122,Replecan,6.6,2017,16 year old Valetika Romanoff wakes to find a bullet wound in her leg. She is told that she is not who or where she believes she is.,movie
,"Action, Adventure, Comedy",tt6772978,Remo Williams 2: The Adventure Continues,6.2,2017,A hero who doesn't exist must save America from another enemy we never knew we had.,movie
"https://m.media-amazon.com/images/M/MV5BYzI0YjY0ODktOWU3MC00MjkyLThiNjQtNGM5NTllODRhOWQwXkEyXkFqcGdeQXVyNDcyMjQ4MzU@._V1_UY268_CR3,0,182,268_AL_.jpg","Action, Drama, Thriller",tt6769508,Steel Rain,7.1,2017,"A coup in North Korea forces an agent to defect to South with unconscious ""Number One"". While operatives from North hunt for both of them, the agent has to work with South Koreans to stop the nuclear war.",movie
"https://m.media-amazon.com/images/M/MV5BYjZlYzZhODAtZWZlNC00NzY3LTkzNzYtNGU1NTBiOWM4MzExXkEyXkFqcGdeQXVyNzQ4ODYxNzM@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Comedy",tt6761504,Operation Blizzard,6.4,2017,"Sam's boss is corrupt, so she's trying to take him down, he knows so he's trying to kill her, and her boyfriend Jack so they have to go on the run, Action and Comedy ensue.",movie
"https://m.media-amazon.com/images/M/MV5BMGIxMDUzOTAtNjAyYi00YzBkLWE2NzQtMDdlZDY5ZGE2Mzk0XkEyXkFqcGdeQXVyNTYyNjU3NjA@._V1_UX182_CR0,0,182,268_AL_.jpg",Action,tt6752784,Sixty Minutes to Midnight,7.1,2017,"On New Year's Eve 1999, a construction worker suddenly finds himself starring on a TV Game Show that kills its contestants.",movie
"https://m.media-amazon.com/images/M/MV5BNzZhZjJlNzMtZmVlNi00MTIxLTg3OTMtMTI2NTVkYWQ4NDQyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Horror, Thriller",tt6738136,Revenge,6.4,2017,"Never take your mistress on an annual guys' getaway, especially one devoted to hunting - a violent lesson for three wealthy married men.",movie
"https://m.media-amazon.com/images/M/MV5BMzk1NDMwMTUxN15BMl5BanBnXkFtZTgwNTIzNDAxNDM@._V1_UX182_CR0,0,182,268_AL_.jpg","Action, Comedy, Sci-Fi",tt6730898,Lazer Team 2,6.4,2017,"After one of their own is lost in another dimension, the Lazer Team groups together once again to fight against a new threat.",movie
"https://m.media-amazon.com/images/M/MV5BNjJkNjQ2ZmMtZDU4Ni00ZGE3LWEyMGQtZjI3NTAxZjRiYzQ5XkEyXkFqcGdeQXVyNTU0MTAyNDY@._V1_UY268_CR9,0,182,268_AL_.jpg","Action, Drama, Sport",tt6686100,Hogan,6.0,2017,Underdog bare knuckle fighter gets a shot at the proffessional boxing championship title against the top fighter from a rival country.,movie
"https://m.media-amazon.com/images/M/MV5BMDYwMzUzNGEtZDk4NS00M2M5LWEyZGEtMWIwYTNhOTMyMjJhXkEyXkFqcGdeQXVyNTUxNTMyOTI@._V1_UY268_CR4,0,182,268_AL_.jpg","Action, Drama, Thriller",tt6674286,Tony,6.3,2017,"A rough upbringing has left Tony emotionally damaged; with moments of uncontrollable anger, he is fuelled by a passionate hatred to find his once stepfather, Sammy Jones.",movie
"https://m.media-amazon.com/images/M/MV5BMjYyYjFmNzAtOWUwYS00YWVlLThkYjctZWU5MDZiYTBkOTg2XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY268_CR9,0,182,268_AL_.jpg","Action, Documentary",tt6673098,The Return,6.9,2017,THE RETURN is a 2016 documentary directed by Emmy Award winning director Erich Joiner chronicling Ford GT's return to 24 Hours of Le Mans after their 1966 1-2-3 victory.,movie
"https://m.media-amazon.com/images/M/MV5BM2U3NmI4YzItYmRiNi00M2UxLWExNTYtNDZkZmJlNzlmM2M3XkEyXkFqcGdeQXVyNDkzMjE0NDE@._V1_UY268_CR3,0,182,268_AL_.jpg","Action, Adventure, Animation",tt6595896,Pokémon the Movie: I Choose You!,6.3,2017,Ash Ketchum from Pallet Town is 10 years old today. This means he is now old enough to become a Pokémon Trainer. Ash dreams big about the adventures he will experience after receiving his first Pokémon from Professor Oak.,movie
"https://m.media-amazon.com/images/M/MV5BMzdlYTMyMjktYjBlZC00ZGVhLTljMzYtZDg0YWM4NTk2Njg1XkEyXkFqcGdeQXVyMzYwOTc4Mzg@._V1_UY268_CR43,0,182,268_AL_.jpg","Action, Comedy, Fantasy",tt6573564,Human Contact,7.8,2017,"Maria, Giorgio, Andrea and Bruno are to experience an unexpected turn out of events. Their aim is to stay human and survive and find a cure against technology obsessed people, the zombies.",movie
"https://m.media-amazon.com/images/M/MV5BNmEzMzRmOTYtZDNjMC00ZmRkLWE0MGUtNGVjZDQ5MTFiYjExXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR2,0,182,268_AL_.jpg","Action, Drama, War",tt6567960,Azimuth,7.1,2017,"At the end of The Six Day War of 1967, two soldiers, an Egyptian and an Israeli, encounter each other in the Sinai desert. Two soldiers - one goal: Survival.",movie
